call_id,customer_id,agent_id,call_duration,call_type,issue
20ed0398-29d1-4c61-8c1a-3030864e08cc,2602f586-e020-406b-949d-be6c9f663198,fc50701d-27f3-4f58-9374-8fba4bd55859,111,Inbound,Billing Inquiry
30551b68-6c4b-4033-af01-c829dabea9cf,f14222d4-a7e6-450a-8742-c36e8b18127d,c9f0bd61-72b5-4372-bd9f-ad264bace84a,100,Inbound,Complaint
8c0c1442-da25-4283-b3da-5bb88beba3fe,6f30f8e6-03cb-45a7-ae48-81ea490ffc1f,d26f9e4f-00c1-4b75-802e-4e89a90005e3,101,Inbound,Billing Inquiry
c3411090-5328-425a-b24a-ccf27069726a,b502e9cb-be09-467e-9a05-2e1896b14878,98874388-74d8-4b81-b369-98c57ae27b36,91,Outbound,Complaint
e11a7654-3de3-4338-b296-8cef684d4c40,c5fcf215-1004-450c-8b16-7d8a3900a6fc,6cac15f0-eeb7-4622-aa6b-59fea2188e2d,56,Inbound,Technical Support
691d2365-2334-46c4-a953-3a979bff047d,50e3a445-d4f1-4a00-ba98-2ebcc494877e,a3baebfd-462f-430e-92b8-c1384361b409,27,Outbound,Complaint
01056c0e-847a-4a76-82ac-ee2097825b4a,ecabec4f-5810-4888-b42c-c39474f1af61,0036cea4-ac15-4a2c-9bbf-abc9e6dcf23d,112,Outbound,Billing Inquiry
8989e04b-c924-4a5e-94f2-5524c192ef90,06b6d6a8-5812-4a4e-9a9a-b722ec881aef,8acc0156-1faa-469b-ad22-98f6e92939b0,67,Inbound,Billing Inquiry
2bc5155d-853f-4789-a061-a22b31eb223c,5806f4c6-96be-4c10-840a-d6d72707c442,d3fe3865-39aa-489e-8f17-dfa8b1ddf166,23,Inbound,Technical Support
44898ab4-5dab-4e76-a7d2-462b9694bb2d,72f7c1a4-0b59-4828-ae07-027f65231c6e,b6be28ab-2e5e-4ae7-84f5-64ea01c0bc8e,12,Inbound,Complaint
32b5e9df-7880-49e3-a204-68a02650d6dc,3774f16b-84d3-4dd3-9c29-eca44369b1d3,cbcf2ab4-1c9d-47f5-bc29-4b436ba7bd3d,108,Inbound,Billing Inquiry
fbb5c85d-04b0-4162-8b06-3af62da7a746,1b9b95bf-8061-49a5-86bc-5c55d259151b,f882aedd-8f69-4d95-a48d-7e06e3886f3f,93,Inbound,Billing Inquiry
10af36fe-5bae-40d1-bce4-598ff6df5638,b81a4908-d81f-4596-a774-0990f5928298,3dcc4561-43d1-41db-8e46-a90c2138161b,16,Outbound,Billing Inquiry
7c770f10-568b-4c96-893a-59e579c5b8b8,37933ae6-69af-4929-9750-aaff4869fb7f,39639746-265e-4400-9242-efcecc43f27b,44,Outbound,Technical Support
ae6e064c-bec9-4f01-8bf1-8691eb91877e,2f993416-09e8-42cb-bba6-b25a2cd09cee,d3fe3865-39aa-489e-8f17-dfa8b1ddf166,38,Inbound,Complaint
56ba7030-7a82-4c24-8ed2-b0351ab9fe03,78d99b4e-065c-434d-9838-c7c98c40f2c9,0d916bf8-6493-4e7d-a235-144b48cac64f,57,Inbound,Technical Support
e3c238a3-ede7-40c2-af44-dd176e165e14,580169a3-53cc-4a9b-beca-6e39db501ad8,c72bc976-4e21-42d3-a344-df2d2176b1dc,21,Outbound,Complaint
8b403b13-8a2f-4ea1-95db-d9bf7530d5eb,02944351-e02e-4bd2-b6ed-27d3070c7c9b,abc3da76-7dbf-422d-8910-61d07db8f818,73,Inbound,Billing Inquiry
2eea3624-3b8b-4693-94e5-31d1b16b1397,bb4102eb-c1dc-478b-9eb6-b3956f571c29,23f8f862-697d-4d75-94e3-6450608284a8,72,Inbound,Billing Inquiry
5228a4df-e875-4544-941c-81d1e1cf95f0,6879f177-54c4-4938-abe5-ce31a3b82dcb,733dd5ba-46ba-47c0-839f-e9a501d8c66e,82,Outbound,Billing Inquiry
80dbf49a-4218-435e-9901-b21bf514c3ef,94202da2-1dcc-44be-9d35-16f472d29de5,52db7f9e-ea4f-4514-b9c6-9642d2d046b4,75,Inbound,Technical Support
4711080f-e919-4bcb-a351-a97cc56afefb,c1a1d6fc-6bcc-4d65-868a-7662042679bc,a5aafa27-55bc-469f-aa03-40802f98b717,89,Outbound,Billing Inquiry
e6fe8540-f41d-45f2-a922-61a44aee8b51,cc9187bd-3f2e-48c3-9b6c-d13d55c8f2e6,db71a696-76d8-4a3b-b3be-32567ef1187d,9,Outbound,Complaint
2503c1d9-05c7-44fa-8603-4d31e1f096e6,9bdbeb04-5be0-4a65-a08a-b704ede7b16d,0e7801c7-0243-425d-b85b-cc72026bd2aa,12,Inbound,Complaint
5681bfb7-94cf-402b-95fd-f48cea4e9f24,008a4baf-0189-4f2c-9dc1-dc3f3e70cbf4,97bae71b-aec7-4d3e-81b3-e77fd1a2437d,13,Outbound,Billing Inquiry
8a357443-94ba-4db8-88b9-950ff96bf158,f6f62c7f-fc8a-4598-8edf-478964992921,b35009e2-6f97-488d-b6e0-c9805dced4c7,113,Inbound,Technical Support
9f43e7b0-ac6b-4631-916f-365327629f90,3aaedcf5-4bd0-42a0-ab1e-ca0fe7085af3,b3a72db9-9cda-4459-bba9-2fda52c444c6,18,Inbound,Complaint
54029705-3eb6-482f-a4e4-c90d3e11ea88,6b115bca-15e6-4200-994a-92674b7efc40,aab78839-61bf-45f9-8baa-f6b738e03912,36,Outbound,Technical Support
9edae186-6d01-4900-b485-80db928c334f,09f88ae4-7657-48da-9ea8-d25fe3414fd4,a0dda56f-8d52-4d4c-a781-dfe3954227ef,118,Inbound,Complaint
eb2a516e-ea9c-44ad-88c8-eae7038ad1d8,dbebf1d5-7e37-4257-9ee5-1cbfeb1a132c,dc1f8e0c-dd5e-41b2-924d-ef04210fcb97,113,Inbound,Technical Support
6bda6ace-5581-46b5-bdbe-a7f7d0460979,8b08899d-6616-44aa-a36d-e4fc94f3f319,c166caa0-624a-4b34-8a90-ce6e0371fd0a,82,Inbound,Billing Inquiry
3db93caf-1f7f-4ac0-86fb-793b2b44ed55,4241ae18-d93d-47b5-83f8-89daadb8bcc6,3ce9411f-52df-429f-b8f4-9c4717b244ec,12,Outbound,Complaint
4c0eb645-2fe9-4d9b-9eb8-cd4f05abd766,0c05d484-7907-4a3b-9a97-2ec31583561f,ffd508fc-c9f5-4724-8463-97c564d1127d,31,Outbound,Technical Support
ab722657-c2d7-400b-9b9d-0153bf4d3f05,d6e0feec-bb12-43e7-91c2-895246a0e423,57865912-7afd-47f1-80b5-b6e91cf7fbb1,19,Outbound,Billing Inquiry
cfb490a3-afe6-47d3-901e-440a5c1a7eee,07e8edd6-33f1-4ff7-a359-a1b1dc1a3554,5f4cfdc6-7305-4d88-a015-9fab40a38315,20,Outbound,Complaint
8d0820cf-8784-43d0-bf21-2b35061ef4d4,14560195-f2f1-4698-91d5-5f037231b40c,d26f9e4f-00c1-4b75-802e-4e89a90005e3,106,Outbound,Complaint
649b4c55-9247-4da1-9719-3477c0783a50,68c8fcb5-1399-434c-a0ba-5b31370a3b0f,14995a16-7422-4c73-ba4f-58052c281083,84,Inbound,Technical Support
62ee6fab-a040-4cc3-878a-f9492ee51fb4,d1436e9b-a891-454b-8010-754e29ea36ce,39639746-265e-4400-9242-efcecc43f27b,89,Inbound,Complaint
11361dc1-067a-47e2-95a7-b1886553eef0,cd0ac797-9b37-456d-a2d2-4cd2c22f4b85,5bc47cc5-3b52-4a3e-a17f-dc880231c2a7,97,Outbound,Billing Inquiry
3cfc7019-ffce-4ec4-8d12-9712253fd5fb,b754105c-5266-4483-bfec-2b97825d9f4e,95fe3179-105b-42b0-a23e-cf7aa60da413,88,Inbound,Billing Inquiry
eaaedab6-4baf-4398-92ff-cbd1f0daae0b,fae95896-6623-4b22-b9de-d55825085768,75d911dc-5eae-43df-ae89-f1e245b0969c,90,Inbound,Complaint
4887c0a7-9b5c-4df0-aeec-641d239c973e,f5d57a84-6b08-4825-b0ad-580f355a0e1f,ffd508fc-c9f5-4724-8463-97c564d1127d,69,Outbound,Billing Inquiry
4af8f825-ace4-4f8b-9486-d1fdc12c8235,bd7a5980-32c8-4ef0-b9a6-d98d1d2e7c78,f7c23f05-7f10-45d5-8a61-3c67201fcff4,117,Inbound,Complaint
bdbac511-3740-4b95-abae-77c06a3e6189,76505107-09d3-432e-b78e-b5c38a269807,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,50,Inbound,Complaint
a1be25c6-a53d-4c27-a8bc-f77e2d994b02,8420f4d7-2391-4c0f-8e4c-3b1c14e21200,0ff5b587-a738-4203-a04e-21ddf959be6c,93,Outbound,Technical Support
100a0c8c-531d-4c54-82c8-ad6a469b871c,bcd4cece-37c7-41a5-ae0a-abef5d2de0b5,dc1f8e0c-dd5e-41b2-924d-ef04210fcb97,106,Outbound,Billing Inquiry
dbd986f6-b13b-467c-b319-dcdad816a11c,37979997-f3ad-4847-b519-83a5891d1c4e,3914f459-1d92-4918-9c6b-2048735564a9,3,Outbound,Billing Inquiry
80e2dd3e-368b-477a-aead-19844028dd29,5d417a21-2de7-4003-b7de-8651e982e090,4134a39c-6725-4d3b-b24d-16f70a467289,31,Inbound,Billing Inquiry
1a158ef9-21ae-4a2a-997f-90c2cddb4587,12bbc4c0-e054-4216-92a3-3f3618a6b878,d28380ce-f2f3-40b9-a2c8-f4ab1f9e65fd,66,Outbound,Technical Support
2ae67f21-f121-42a1-b00b-2d22f5d55473,e6b9f404-8f13-4d1e-b682-856365366af9,e0f659e1-0fb7-4bd6-a6c8-ffbc5ac13cd7,32,Outbound,Complaint
8b03586e-fd5d-458a-9eee-c68cb102bf02,565bc02d-9e26-43af-93bc-930140b95eeb,a103ccbd-1229-4a95-a358-c1b7f59ec7c4,20,Inbound,Technical Support
9a5599e6-3a1d-4f9c-8635-253ce4cc5664,a31674de-c94a-426f-97ad-08a3b9962743,0158332f-12e1-480d-a60a-66e97b616d2d,31,Outbound,Technical Support
d283fa4b-df66-4643-9c12-11f0df5d5c78,6c9a16dc-6485-48bf-9c68-96c814f62d7a,abc3da76-7dbf-422d-8910-61d07db8f818,5,Outbound,Billing Inquiry
00f216f3-e98b-4fd2-82d6-1406688ed39a,37f04978-026d-47bc-a2e4-590b753dc8f7,a5aafa27-55bc-469f-aa03-40802f98b717,106,Inbound,Billing Inquiry
7d968082-d481-4804-b0ee-148f9782a673,1d6f6184-9cb6-4ab8-8781-4c2e98d7347f,67a54f3d-394d-46bc-93ad-66a796eb81bd,64,Outbound,Complaint
9f7dd2f8-6fac-4bf1-9950-cd651a13a24c,c8ba5bee-3399-48e4-a2ba-16faaa0104da,07e30ec1-6bf2-4b0d-ba8d-5673e585fe00,47,Inbound,Complaint
a9756fb7-f92a-4f9a-af3b-193df029ac04,2976fa48-615a-4ee1-a82d-29ebd4503639,4da959df-0c2f-4ba7-954e-bfd99639c8d2,49,Inbound,Complaint
9e8ee609-b565-458d-88e2-1b00bd71f655,6647b5f1-b6ce-4c18-9b78-97e07ad26e5f,153a2322-aa16-4587-9c02-8bdab6d6e7e9,11,Outbound,Complaint
291859f1-2d35-438c-8979-cedd9f81097a,fd1edccc-853f-4b7d-b04d-424f3032a7a6,97bae71b-aec7-4d3e-81b3-e77fd1a2437d,41,Inbound,Billing Inquiry
a0653795-01d5-4c75-bb52-d66c89852c4a,860ae813-7484-4486-b657-c4d37e9d3803,d834c965-fd7f-4344-a43c-e0861706e485,66,Inbound,Billing Inquiry
3c947f24-46c1-40a9-ae95-5f28593d7579,2b552f4e-980f-4151-a907-64f03a3d5c01,c5989a7b-f31e-4053-bfd4-66695cabe9a0,22,Inbound,Billing Inquiry
8d76937d-9fe3-4528-8011-d071f198ba95,5b8686e6-9b30-4f97-9fbc-781bdb5a084d,4c7c4e6b-b1c9-4a25-83b7-b585e77bd531,18,Outbound,Technical Support
14a20f62-919c-4021-bb48-9bb6133ba4fc,83bd607e-0d32-494d-8679-c7771dd90301,cbcf2ab4-1c9d-47f5-bc29-4b436ba7bd3d,78,Outbound,Billing Inquiry
ac7838e9-69f7-45c5-b014-c0ca6be8f670,2ef40c82-58c6-4b4b-9d9e-2212e87c60ed,e6cacfb3-112a-42fa-97d2-29ddc67b9759,35,Outbound,Complaint
d573e05c-0ff8-475a-a016-bf0b03d7abf6,90bad928-1b00-453c-be74-7641cfa99ae1,e9473b60-5e13-4e64-b77f-f073e89ebaea,51,Outbound,Billing Inquiry
f29d5a15-f773-449a-937e-523e0de16b38,a934788b-c696-4ed6-b08a-39af725c4868,3d337902-a266-4da9-a2f2-7ee961ea9200,97,Outbound,Technical Support
16bee032-b332-42e1-9734-eec5f464c440,28ee572d-7fb3-4165-99a8-e441425c1ce1,b5091170-f3d3-492c-a428-f6ed75e99f37,17,Outbound,Complaint
dd0d60f7-a23a-42f4-b0e9-7370a4097b56,750f1b26-6f64-4042-bd16-d8ab78ee2486,c9f0bd61-72b5-4372-bd9f-ad264bace84a,75,Inbound,Billing Inquiry
90954097-41d3-4105-a034-77f9bce844f9,09b19445-d954-49a7-abc7-db1f4288152d,f7c23f05-7f10-45d5-8a61-3c67201fcff4,55,Inbound,Complaint
8abed38f-61c9-4efd-833f-61ce08992d35,f6dfd7fa-c0ab-4c22-88a5-2ba399c83ca8,4f588165-5183-4f71-ad24-282565e2421b,51,Inbound,Billing Inquiry
e680ce78-1d40-4625-b45e-c4740077a6d8,a34dbe35-1877-4592-9ba1-482b565a6ec2,5ddb898c-0510-4a80-aa5a-9910a7876a21,80,Inbound,Billing Inquiry
1fac9137-473d-4707-bced-a00457d689a3,2b581b40-c21b-45c1-b57a-afcdd99255d2,2128a939-39cc-46a6-a2c0-f18cf7c06d38,119,Inbound,Complaint
72e8fdea-9316-415c-9b3c-f3dab5b5327a,5a8f3730-6b92-42b5-8e05-e949bc52923a,916aa20a-d2ec-4fcc-91f7-bc947ae90b32,23,Outbound,Technical Support
6aececa2-5aeb-4031-831c-1c650e5e93f7,18759670-c925-4795-8425-4ad79afbc5d9,7575843e-0020-416c-9e69-025bfb69ac58,118,Outbound,Complaint
f8e806aa-e9cd-4ceb-bf3a-1ba741628f9f,ae109b69-73f6-4b31-9e9e-d021d04d3834,a897e3ca-28e4-4866-ac84-d753b0e14f6f,84,Outbound,Complaint
f40cfe24-c7f5-4152-a59e-dffbfd136ae6,3b202a9f-25ca-4657-98b5-fb94ad1cfbfd,ad54dde5-485e-4444-a977-51133fa13cd1,39,Outbound,Technical Support
d045eb87-beb1-4ecd-b331-5fdda3df48bf,7121e791-be2e-4224-a2de-1a72a36cd8cb,a69f0b18-bfc9-49cf-a51a-1c3c530782ef,35,Outbound,Billing Inquiry
34b0ca0c-5cfc-4b26-be97-d6af7f8abdf8,ed4acf17-a99d-418d-b39c-6708a56805d0,1994bcd1-ad27-407e-942a-69beb4b629ca,96,Outbound,Billing Inquiry
098aad57-5beb-440f-8fb5-dcf1bff29309,6add55ad-05a0-4456-ade6-62bd71c7681a,1994bcd1-ad27-407e-942a-69beb4b629ca,64,Outbound,Billing Inquiry
42553094-ecbb-4e24-8acd-35a2c34dfc0d,6fb882ad-2f8c-4f7f-a460-79b6f51f24ac,b5091170-f3d3-492c-a428-f6ed75e99f37,37,Outbound,Billing Inquiry
be743ecd-ba38-44ff-bf73-d42cc9055049,6f2686b0-e1bb-4ded-94ca-ff0e52fd64f1,cfe538f5-f2bd-41b0-a7eb-e8127ebcd901,77,Outbound,Complaint
5cae7f29-8894-44bd-813f-f6c5663bcdc0,6e62f78f-cba9-482c-97ef-6597fb480438,0036cea4-ac15-4a2c-9bbf-abc9e6dcf23d,80,Outbound,Complaint
22ac900b-6a9e-4805-bb12-fdd6955591d6,dd6e3941-0b0f-4593-922e-aea6fed4305a,00b62f64-5967-4ca8-ac21-db0c6c7f80c2,102,Inbound,Technical Support
d0f26baa-bf8f-4343-9f37-f56f14d03738,88ced837-411f-474c-bf75-9515c2a374e6,1bd938f9-17a4-4dc5-85ae-c41e4cdfab28,73,Outbound,Technical Support
fdc76ab8-337b-494f-aca7-f91fcda7f5f1,abfa9eff-8c27-4b4d-a0c9-d1fc099d6f10,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,30,Outbound,Complaint
0e5c35e4-87ed-42e3-8a9c-61555f58c74d,228b156f-68a9-4796-99d8-a6ae84abe510,3d337902-a266-4da9-a2f2-7ee961ea9200,28,Outbound,Complaint
da2f199f-9eb6-403e-a803-06efbef89cfb,07398e9c-bec8-46c1-99dc-74a989568581,e2a71528-4d57-4aa3-8fff-5f64d5755cae,25,Outbound,Technical Support
a682d86f-6138-4c7a-aba2-cb88ea89da68,e05845a9-0622-45e1-b50f-06a32b720309,a160beab-d4cd-4a8b-adf3-1f40ad890d1e,33,Outbound,Technical Support
93e43405-7ea8-4dba-8474-cf0a1e978a3c,27825109-627d-4518-96b8-17baffa29764,1bd938f9-17a4-4dc5-85ae-c41e4cdfab28,82,Outbound,Billing Inquiry
358f9024-c6f4-4ca4-b3bb-867ba9d64aca,380747c7-5516-4e06-b654-a06d42f90c58,726eaa1f-a1df-4387-8187-84a45e5ff524,31,Inbound,Complaint
bfc9650a-6484-423b-a31a-9d798db67662,fdddd961-cb48-4c6e-86a7-6877fe5d7bfe,0980b2ce-017c-41de-904a-972c168ae274,41,Outbound,Complaint
da7a001c-42cd-47f0-9f0c-ef0133588e68,d1a33b2c-2e07-4496-bce2-aead7365286e,e7e213b3-c50d-469d-a39e-9258b3ae5181,29,Inbound,Billing Inquiry
a4b23897-7981-487e-a657-c62e6b90a871,d938829c-5287-4b93-8f43-3a90c1beaaaf,683359f8-d1bf-49d2-83b8-53b0cce99a4e,100,Outbound,Billing Inquiry
7578609d-61fd-4d65-b0b7-2baf66b096df,fea92bf7-d351-4ec8-923b-fbf1fbd16260,d833e03c-2d5c-4e51-a089-2af95c6befdb,17,Inbound,Technical Support
5f459632-092e-40e1-9cdb-094077cf5948,1db8ecd2-f670-4724-8c61-48d593783edc,bb768f40-aa42-4a1f-9da2-0344fbc8c4f6,14,Inbound,Complaint
79ac92bc-9877-4174-b120-5f4b9d24320d,c4678e8b-1d77-4e0d-b79c-312ce724b255,5eb28d58-4e05-4cc6-be97-69e67201325c,108,Inbound,Complaint
2202b6df-af5a-472b-aa4a-ac3fb2eff759,c5372c8d-c60f-4ae9-bd0d-461c35d96b1e,18f98619-72f8-45f2-a54f-6e14b97aa187,79,Inbound,Billing Inquiry
c58b163f-137c-4e2d-94bc-221a76500d2d,b14dbc97-ba74-48f3-8ae4-7cadcdcdd688,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,52,Inbound,Billing Inquiry
7c83b98f-0906-4f09-9f67-96034074da02,c2998f50-bf9f-401d-bcdc-f5b4d5316f1a,db71a696-76d8-4a3b-b3be-32567ef1187d,112,Inbound,Complaint
adb20a5a-55fe-4b2c-a1f3-e36176eb8bd4,77ee643f-5a1f-444f-8a8e-fe1db76116fe,4214abf1-e081-4cc9-a412-af9900c6c8c8,108,Outbound,Technical Support
f7a56c6b-a61c-4df2-bd74-fdec1392f129,0a21a08d-bec6-4a11-837e-42916a41b2b3,c23737ed-6171-4672-8d3a-abc69744ef42,64,Outbound,Technical Support
597d9823-8b7b-44b2-ba93-f67b6d9f18e5,74faf9f6-ce78-43d1-9258-e02bc43202c9,8ef2520f-905d-41b0-9b68-1666c7e5a6fd,55,Outbound,Complaint
535333f1-5d90-4c25-9e1e-b30915a5d290,c31b0ec5-eca8-427a-89cd-deebf66d706d,c72bc976-4e21-42d3-a344-df2d2176b1dc,99,Inbound,Complaint
890ad76f-3804-4df8-a6ae-753edc91730a,b1f49fb7-2fbf-4523-a307-dddb328ae681,9d9beab6-a309-4745-8f22-58f9459630c5,90,Outbound,Billing Inquiry
609c2cb7-5350-485b-9e92-c0f128b79aec,00bc9231-2e38-4c3e-8a19-6f3cd3b8805f,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,116,Outbound,Technical Support
ed53cf15-ab28-4a30-b040-48127e1bc8b9,6ae26d2d-c8e8-4e2a-88af-990b33ca0a75,10313bde-e344-47be-a755-210f03347030,11,Outbound,Technical Support
034e45ea-9e15-4530-98c4-40dea7f5148e,c69ba97e-8085-4e78-8a49-283874a4f9ae,1972ea3d-74cd-4268-8b28-1e6f236a3db4,120,Outbound,Complaint
5273eaf4-373b-4e61-8d32-c5d1936d265d,bbe25330-a075-4414-bdd9-9070f2f5f1ca,a20fcb4e-17b0-406e-bd1b-0670fc0807ae,106,Inbound,Complaint
9fc053c0-9f55-40e7-bc62-83a030ca031e,926a2f69-2119-4cca-93e9-bc6bc3e5b9b8,0dc2c0d1-974e-4a56-bde0-80833ba3f683,20,Inbound,Technical Support
2c53ba81-6ad9-4d52-8c9e-941e73ede1d8,278c5230-1854-4e33-8c50-f8f488e18bb0,aab78839-61bf-45f9-8baa-f6b738e03912,99,Inbound,Technical Support
91ae2d89-6e8b-493b-a8da-941c88e23c7b,c88e0e5c-01fc-4e3e-8ed1-0873a9db09cd,ead24ec8-353f-48c9-89d3-5f239f670221,86,Inbound,Billing Inquiry
f9568b0e-2924-407d-b759-b5c87def7dd5,89611b5c-4134-415e-ae11-34ecd29bb0c5,1bd938f9-17a4-4dc5-85ae-c41e4cdfab28,96,Outbound,Billing Inquiry
5c311616-caa5-4263-a9b1-8bbaa9cca6f7,dab091e2-7ff8-48e7-be9a-7293d299ad88,733dd5ba-46ba-47c0-839f-e9a501d8c66e,117,Outbound,Billing Inquiry
70331d83-7ac1-4a0a-9873-31de5a6910df,0150854f-4915-4573-99b6-5cb8ef9832d1,7bc0ab65-9a32-4825-b2ee-c00a3eaa25ab,2,Inbound,Complaint
b3951882-41a0-4c53-8be8-9630063a8c76,f0f8e2e2-448d-4ab9-8a4c-ae833d2f35fd,d99d96fb-d974-4d19-9b29-84c3a4e499dc,55,Inbound,Complaint
a71e8b1f-62c4-479c-8488-734a45842522,dfcb9aa1-2210-4b1b-998a-ff35a2c0fb5c,c5989a7b-f31e-4053-bfd4-66695cabe9a0,76,Outbound,Billing Inquiry
046b50a4-7315-4451-9091-c584e65604a7,204d7aad-be7c-4511-b27e-4b469666d72a,2f0543fe-550d-4a57-9fc3-d02fd3d35572,5,Outbound,Technical Support
cefd8b1f-b436-4132-8d74-c336ddf778de,4344f978-e7fd-4ba3-a41a-1d85fb3897cb,6cd8d7d5-2ba9-48ac-8de2-c2c4c7ae245f,50,Inbound,Billing Inquiry
0c00239d-ca78-4426-84d4-49308bcc0123,eaa49a36-c14e-429c-8fdb-9373adad4b49,6cac15f0-eeb7-4622-aa6b-59fea2188e2d,81,Outbound,Complaint
1b99bedb-0291-42b5-8358-b857455a2cc2,f7cdacb4-07a8-4cd4-aa32-1e2169ab871a,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,37,Inbound,Billing Inquiry
521f6445-26c4-4c5d-831e-0a536ea6b98c,17c74957-0b85-4034-a80b-647d73724916,75c5382b-00f6-477d-b83a-2c743bc2ad05,117,Outbound,Complaint
0a60a3ca-69b4-4dd8-988a-baadd29685a2,455aac4a-8548-4e7e-a2f8-faa334e525e4,1994bcd1-ad27-407e-942a-69beb4b629ca,41,Inbound,Technical Support
be30ad05-65d1-46fc-8cb9-652d48fcaf92,50e27dfc-6b0b-4bfb-b7fa-9e7c153292be,f8569e56-c9c0-47ad-a724-a1058f5056e3,101,Outbound,Technical Support
6d0b26e1-4bc8-4d45-8a79-703c4d0c8b00,7276faa4-3765-428c-8d6b-5ac004ffe445,be2f9a54-d2b7-4ea9-a6a7-424f040e5b97,88,Inbound,Complaint
950034d0-ce84-4601-8237-defb306c929a,2e1030a6-3e49-4c0e-aeaf-b7d3a8af7c6f,916aa20a-d2ec-4fcc-91f7-bc947ae90b32,85,Outbound,Complaint
dd305bb8-7c14-4570-8c37-1f74cf3873f0,e03defde-1690-4c0a-bca5-03d7e33cd20a,e3542937-4c24-4553-a8ff-ad517e2b7250,90,Inbound,Technical Support
3017bbe8-9fa6-4480-89c1-4e93a3a8394a,b8198419-b9e3-4286-bb17-182ac3c078fc,a5aafa27-55bc-469f-aa03-40802f98b717,86,Inbound,Billing Inquiry
6bb00239-ea38-43a4-9e41-247c92bf0310,caa2ac0e-f330-459d-b2d0-eba34632cec8,ecd62df6-1e01-4b5a-b11a-135569d15c60,28,Outbound,Billing Inquiry
ecfc3bf6-8aa1-4c3f-ab06-a89c3d9d88df,58eb3b0d-c195-4753-8e37-99f52e012d0b,7575843e-0020-416c-9e69-025bfb69ac58,26,Outbound,Billing Inquiry
8b8ae2d5-39ce-4c01-ad74-a6c11cfcd859,5cd69af2-7e82-48bd-ae68-80ae88fb8087,e3542937-4c24-4553-a8ff-ad517e2b7250,6,Inbound,Technical Support
