call_id,customer_id,agent_id,call_duration,call_type,issue
9cce2edc-c0c1-4e4f-a2ab-f9c8cebfba8d,d2038c62-cc37-45a9-8c79-df7e79e2a658,916aa20a-d2ec-4fcc-91f7-bc947ae90b32,108,Inbound,Billing Inquiry
9499dacf-071d-4f67-85d9-c57079931460,976c7df6-3291-49e8-b332-6bbfd48f13c0,ead24ec8-353f-48c9-89d3-5f239f670221,76,Outbound,Technical Support
30a5339a-10d6-407e-a54d-209681ad517c,b8dcff97-d56f-4ca6-9496-e8222aa2e9f4,393571af-4edd-42e5-a2e7-a24467dc98e9,1,Inbound,Billing Inquiry
fb61ddd4-ae45-4a97-a0be-ca215ff77904,00beb8ee-ff3b-4121-b65f-9e0a36d946c9,a69f0b18-bfc9-49cf-a51a-1c3c530782ef,10,Inbound,Complaint
21437dba-8c0b-411e-91ca-7be60f37dc48,4049b727-9a88-40c8-8a4d-447d0dbe40cb,913010a2-ce37-4a94-a11c-59c186aad3d4,99,Inbound,Technical Support
e7774084-aba1-4207-acbd-bb9a84d14873,0d781dc2-fe08-4954-8a59-c80792915ce5,8fa4d531-1738-44e2-aea4-a901ee7a5e1b,30,Inbound,Technical Support
9f05d2fa-c78a-4594-ab4a-29ec915c00b7,f1a6b6ec-0da8-4319-9238-85b057c15538,a4a58475-81ef-4ac2-8158-d41b2749cf26,84,Inbound,Billing Inquiry
4252ac55-5bb6-4f7f-93c4-7f8cecef21e3,fc5d1916-3b76-4f05-a53a-7870fc395ca2,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,86,Outbound,Billing Inquiry
e3741be5-5016-477b-a19f-d8fe134e2438,2181cd34-6a8e-47cc-b490-0e48fd49208c,95fe3179-105b-42b0-a23e-cf7aa60da413,80,Inbound,Technical Support
a292e178-7285-4c4a-bb68-0aea5075f16d,c350f618-648a-4831-a696-b4589f474c7a,17081a83-b2f8-43a2-a66f-baada8e39625,107,Outbound,Technical Support
8efbef26-1531-4a48-b956-8806c59527cc,4e5ac5cf-3a92-4bcb-96b3-018edd0c8ca5,e2a71528-4d57-4aa3-8fff-5f64d5755cae,89,Outbound,Technical Support
6d0f3d2b-462d-422b-8c5e-dea1ea99c5a8,5cf76219-1b67-46fa-8ddc-28b5c8db150d,d3fe3865-39aa-489e-8f17-dfa8b1ddf166,65,Inbound,Billing Inquiry
f7037b3a-3f22-4aa6-beea-67d71fa92f47,7cb1ae80-99fb-4519-a623-9a420c4666bb,2ba377a9-37e4-4b47-8b64-379b63bf3850,29,Outbound,Complaint
afd3a91e-0fb3-4caa-a837-1420cf82c410,56aa07b6-1a3b-4ead-a361-dc95c2ef4500,36ccf717-3582-47b6-8f5f-08d6aa51b413,12,Inbound,Billing Inquiry
8b269367-1bb4-469c-9e2a-22b4876ae323,afde3009-7a3e-4e3d-a948-a309bc59ee24,14995a16-7422-4c73-ba4f-58052c281083,89,Outbound,Technical Support
3959c4dc-14a2-4fd8-bc89-6edaf05a127d,4df33a12-b66c-46b6-94f8-c50117c639a4,ad54dde5-485e-4444-a977-51133fa13cd1,119,Inbound,Complaint
374d9b09-9d43-4864-b3b4-ce4d0132ded6,92e1b77a-cd1d-4632-b21c-fd2813c27b8c,d834c965-fd7f-4344-a43c-e0861706e485,57,Outbound,Technical Support
2cc81849-ed33-4e96-a989-4dc8c000714a,1a2337cc-eb3c-4625-ac8e-068801d55c7f,abc3da76-7dbf-422d-8910-61d07db8f818,41,Outbound,Complaint
432661ec-6558-4d39-9e44-5de2490fda6c,562bd921-fbdc-45ff-8c53-c88981792146,1994bcd1-ad27-407e-942a-69beb4b629ca,9,Inbound,Technical Support
b72269e6-cdef-4b8e-a9eb-4b70fce6221c,792ccacc-8e2c-42dc-86b3-6df5d93ace97,6bc6c08d-b557-4dca-bbd5-70f6b53f3b05,110,Outbound,Technical Support
86944329-4a51-4d51-8339-443e4501b876,e382720e-14f1-45c4-9866-4c7967d4ab5a,d81406ec-e22b-4c5a-bfd9-9e0f4e5ef906,35,Outbound,Technical Support
98e7f554-4c13-4432-adff-342ce0d922d2,6342d1c8-ab64-46e5-aa65-6df13caed3c7,726eaa1f-a1df-4387-8187-84a45e5ff524,54,Outbound,Complaint
2d74bdd8-cba1-4ba2-ba73-8550b03eb9b1,58306479-74cb-49dc-92d0-79b92dcc7035,a7af85ed-a47b-40d3-967c-00a955cd1a58,45,Inbound,Complaint
7cf36f1f-5fee-4f7a-8e7d-c29bc50ba02c,0278ea38-58ef-4e06-a496-81f3a742fd55,e3542937-4c24-4553-a8ff-ad517e2b7250,41,Outbound,Technical Support
ba3f6237-8e34-4c8a-9289-fe7f30bfb97e,c5c1a561-3d92-450c-a2e6-0d0491553a7d,dfeb2a22-1ef9-44d3-bc16-6e6c58547702,5,Inbound,Technical Support
d8fe1f8c-d234-4c4e-aac8-7312b58c94d1,025c6953-1acb-48e3-a132-e079e5b4d08d,f7b18c1b-c123-48b7-9602-addd6d3a487e,87,Outbound,Complaint
af061ba1-19c5-4b49-914d-398de67e2d5f,b49aee2f-28fa-4e81-a8c2-a85f010c62be,0ff5b587-a738-4203-a04e-21ddf959be6c,7,Inbound,Technical Support
091b4ea8-c588-4f5c-86cc-08d450f6545d,e2772b69-8446-437d-8317-33919fd57649,e6cacfb3-112a-42fa-97d2-29ddc67b9759,25,Inbound,Billing Inquiry
e577597b-2215-4320-b2a5-0456e36f2668,49dcc66c-e2c5-4a2e-b7e2-369682b191c5,726eaa1f-a1df-4387-8187-84a45e5ff524,30,Outbound,Billing Inquiry
c2d35403-ec6c-436f-b54f-287de1b492e7,c57f8c51-ab03-4521-b991-1b0b69edd96e,655a5b51-205b-4677-bab1-1f755a0075ca,62,Outbound,Billing Inquiry
42b02a91-a105-409a-a703-551d18621700,8c8d63ac-d254-4c6e-9ec9-b7cbb9c6bad7,3f53ca14-0158-4db5-83e7-89b0431e37a6,78,Inbound,Billing Inquiry
39b5d9f2-682a-4f6a-95d1-4ddf9b964ec7,8d6c155f-b856-4b58-9c7f-fe24d6e01151,966d5b90-ed4b-47a1-b6b9-9bad9162d6fe,113,Outbound,Billing Inquiry
80d59c04-5d64-4c62-99b3-2667014c18d4,35a3d6a9-c609-4c4b-8038-972e40052850,dc1f8e0c-dd5e-41b2-924d-ef04210fcb97,97,Inbound,Complaint
fa6090f4-9ccb-4ba6-afd2-ac2da31c3fd7,0843cc2c-a082-4b32-9352-56109edc06d0,18f98619-72f8-45f2-a54f-6e14b97aa187,77,Outbound,Complaint
b6c7293d-859c-4168-8592-dae8ae5d3386,0b9ab1e7-aa6d-41e5-87a4-7b3dd389e4df,1094fbcd-932f-4290-92f6-bd8ca42ab593,105,Inbound,Complaint
ba9442ea-4042-4d92-970a-3010275420eb,4f843638-d287-4905-bf2b-4b004ba6196c,1b254d9f-5201-49c0-bf5f-458014f6d522,79,Outbound,Complaint
cc62d243-5d74-4a6b-a291-9a85c375fc9e,f40737cc-bf52-4edf-9d1d-0f732e94a4f1,c2469176-0c04-4920-89fc-2197f4b9c4e9,39,Outbound,Billing Inquiry
21a429be-03ca-4656-8cdf-983e264c028e,3a40f2e0-14af-4a86-96f1-b216ae7d056e,3843d1ba-0fe8-43c4-95db-85431f587140,77,Outbound,Technical Support
5c1fd503-1617-48d8-918b-8ca697eb72d7,1d1b140f-e9da-425b-8798-816ae76146cf,5210d273-41c2-4ffd-bf0a-d53de8a7d53c,5,Inbound,Complaint
cafd6e6e-b2b1-4954-a4de-d6d4dfc19ba9,c142f439-9f05-4507-889b-407cf554d76c,b22e3078-5a56-4e9f-8911-16f70184b65c,18,Outbound,Billing Inquiry
3cd60c29-8c79-4177-97cc-49c32296880a,b72b3b94-c2be-41be-9dba-cb2d7785a514,11ce60ed-7b22-420a-96a1-be0dac38c79a,28,Inbound,Complaint
19684b7e-c43e-4108-b52d-7890d7fcc503,55276aa6-0130-4b65-90e4-1a95f69d366d,1094fbcd-932f-4290-92f6-bd8ca42ab593,92,Inbound,Billing Inquiry
aad93e54-c26f-4c66-bf9a-fff3c70ea7ed,b0f7df78-2772-4b68-ab80-672fb41605b9,db71a696-76d8-4a3b-b3be-32567ef1187d,106,Inbound,Complaint
1df13e9a-9e02-4cce-871b-cb9cb585df33,8b522ba6-bee4-4303-a643-ac9d32394375,2f7bcc5c-d1fa-47c4-bd07-14599e1a5ec0,95,Outbound,Technical Support
4be7f257-b758-49e8-aebe-331c7000faad,5ddb144d-8f48-47ab-b12b-d9bcdf5762ea,d834c965-fd7f-4344-a43c-e0861706e485,22,Inbound,Billing Inquiry
9436096b-b58b-467d-8ea8-0b831efc8a27,0713d056-75ba-4de5-b1c4-abb1f10b5c78,c9f0bd61-72b5-4372-bd9f-ad264bace84a,82,Inbound,Technical Support
6f47b976-51b1-4f92-aa2f-1563414c6b02,b1157d68-8aa6-480d-83ef-ddfc7fbab459,a897e3ca-28e4-4866-ac84-d753b0e14f6f,46,Inbound,Complaint
36cb45b9-5182-4e47-a08b-4c7b60226850,57d6f0f7-d4e8-4606-a181-56d97b071fb6,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,33,Inbound,Billing Inquiry
5f842ff2-9518-436a-9c2b-de81376ded4b,5dd4ea72-223e-4b71-83af-e73b0e4e336f,d834c965-fd7f-4344-a43c-e0861706e485,14,Inbound,Technical Support
4191c9cb-b927-4ea9-a785-6212e413e7d8,586f2268-90f1-45b7-81e2-3a6c014e6ab3,3ce9411f-52df-429f-b8f4-9c4717b244ec,109,Outbound,Complaint
a411b3e0-34e4-445b-b7a6-8f3f1c0782ab,4534a6cb-1fe6-45ad-afc3-2373b9a0c769,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,17,Inbound,Technical Support
2b4e6b55-d1e0-4900-8982-4c6b04578b3c,cae3b594-73bd-44d2-9727-ec286bc8254c,3d337902-a266-4da9-a2f2-7ee961ea9200,18,Outbound,Technical Support
7b8f6b94-ddec-4420-9c4b-fc30ee770475,50a9faf9-3498-47eb-bfaf-53e2bc5493e1,6482ec87-99a1-4f3f-8f33-ccad3520dbdb,68,Inbound,Billing Inquiry
e82e6187-e406-4f70-9220-fbd75998d320,f8a70ec8-fdb0-4c72-900c-f4dbdc6ee7ff,aa791413-c300-4c84-b858-d070200276c2,79,Outbound,Billing Inquiry
e942157b-e637-4392-9ed9-f0d16f8fdb93,9ffedf4a-24ea-4c33-9f9f-43fdc58372e9,a3baebfd-462f-430e-92b8-c1384361b409,32,Inbound,Technical Support
e5289b28-267c-4d0b-8780-c09c6437fbab,146c359a-9e4d-4437-baa3-245d1e284679,2f411ffc-0af4-401e-a519-bbd691883629,117,Outbound,Billing Inquiry
379cbe8d-04ed-4299-8c42-21ba490a06c8,e7a22c5a-6051-4abe-948b-113a65be0c32,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,117,Outbound,Billing Inquiry
3d23fc3f-f0bd-438e-a51b-74e5b0d069ea,78623fe1-a707-458f-ba34-7d02bda246ec,1994bcd1-ad27-407e-942a-69beb4b629ca,104,Outbound,Complaint
439c6aba-418c-4fa6-9999-f4251e21593d,b6a2ef71-5785-40c3-a11a-633022ea47ff,91c89532-7eca-4c0f-a4b7-f18d989bb1cb,2,Outbound,Technical Support
1e2fb2e1-9a7d-4ba3-8144-4a71cfbefa68,ef5adba5-5615-409b-b199-299bd4f2b460,a69f0b18-bfc9-49cf-a51a-1c3c530782ef,100,Inbound,Technical Support
1cd923da-2a49-4f63-9ac8-628a237ea108,207ff337-3bda-46b3-8794-bdbb4fa56df3,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,60,Inbound,Billing Inquiry
844ff4ba-5117-4149-a365-249146bd1aeb,bf098bab-4c56-4236-8b54-7161dbdb85ce,e6cacfb3-112a-42fa-97d2-29ddc67b9759,26,Outbound,Technical Support
eeec5033-3095-42c6-892e-a2ce6a4caf20,2c81e2e5-27db-4fe8-a0db-72b2abda156a,3d337902-a266-4da9-a2f2-7ee961ea9200,78,Outbound,Billing Inquiry
84e68b5b-39e8-45e0-9be1-fe5faec1e511,a4d7847c-20ae-4dcb-893b-7ee649285f94,b6be28ab-2e5e-4ae7-84f5-64ea01c0bc8e,26,Inbound,Billing Inquiry
89c0181f-dcc4-41e3-95cb-155a41c9c864,f9c4f199-3ac5-4bbc-839e-901fe792f208,10334282-8604-421f-91de-3ae3f3418005,69,Outbound,Billing Inquiry
1ca68fca-777e-468d-9f2c-975f99a787d7,274770c0-1dcd-4a50-9471-2b693b7e20be,a3baebfd-462f-430e-92b8-c1384361b409,56,Outbound,Technical Support
fdc84755-351e-4152-a3fb-abe822531bd2,322bfc7f-5359-44e2-8cb4-a981d1c487ec,75c5382b-00f6-477d-b83a-2c743bc2ad05,82,Inbound,Complaint
aba5e436-ebf5-4262-90ef-c36fb5d4e54b,df8878f8-49ee-424b-a4b4-0b4c82b68aa2,f7b18c1b-c123-48b7-9602-addd6d3a487e,23,Outbound,Billing Inquiry
6a3812d0-146b-4358-8409-b3782dc0e49a,92d27cbb-bf47-42c3-a1f5-4b4590bd072c,393571af-4edd-42e5-a2e7-a24467dc98e9,43,Inbound,Technical Support
3e104800-8b29-4d53-972e-8f8dd695916f,56fcf597-aea4-458d-b50a-d9e358f99de1,f7b18c1b-c123-48b7-9602-addd6d3a487e,37,Outbound,Billing Inquiry
a4e70742-4dcb-466f-be1d-6908dc7985a5,3aa195bf-9fbb-4b1e-ad41-46e96b91538b,a5aafa27-55bc-469f-aa03-40802f98b717,95,Inbound,Billing Inquiry
e8c83ba3-33c7-4211-b9bc-540e7bf9c890,f9de21af-6d6e-4e0b-a84c-b0fc6670e7f9,f3480c69-734c-446c-97bb-f1b3c82431ee,50,Outbound,Billing Inquiry
5d5a426c-5dda-49f5-ac25-ebda45078d2f,82b25f86-0785-4df7-b4fc-ea5db4a5f8c1,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,26,Outbound,Technical Support
105f10e8-8d98-4cbb-b4eb-893ee66fe8dc,7f58e322-c8e1-4a01-ac57-05025e224d6f,3843d1ba-0fe8-43c4-95db-85431f587140,79,Inbound,Complaint
e89517f5-460c-4caa-8b49-ff2aeab5b27e,453cb936-14e6-448b-a5f9-612d2b57baaf,be2f9a54-d2b7-4ea9-a6a7-424f040e5b97,91,Inbound,Billing Inquiry
9a198d90-c52d-42f0-bb88-8140f0d26255,e95f596c-414a-4c7a-af2e-0d7632177176,0d916bf8-6493-4e7d-a235-144b48cac64f,71,Inbound,Billing Inquiry
2402e790-a79a-40cd-9fdc-ee1554df65f3,b7948aa9-cab6-4d1c-95eb-61491375d585,a8d52cb8-33be-4e4a-a640-efa5f95f3985,37,Inbound,Billing Inquiry
363a4e3b-8505-4305-9e53-a9b98140738a,8962a6a0-3b30-4cbe-b9e9-2d7924242b25,1bd938f9-17a4-4dc5-85ae-c41e4cdfab28,46,Outbound,Technical Support
1249a9f0-082c-4751-ab91-8d441c024306,0fadcaf9-bc28-4bf4-b112-6b8cfe01428a,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,19,Inbound,Billing Inquiry
366ab65e-d4b7-4e36-aa65-58be356af958,fc093fdc-faf9-416c-87ff-1cc5819a4892,26f610fc-5c54-40d9-9e9f-08ab8323a59f,54,Outbound,Technical Support
8524e7cc-47ba-489d-9e91-4373ffcf574d,0ad10701-1d8b-4dc6-89ee-929ea46e1e98,091b26d2-08a4-4346-b53e-799dadeb6934,43,Inbound,Technical Support
7e09a4d4-6def-4a21-9484-52f87bdfa82c,49460d99-b7d5-4b37-b947-1ab6ebdd764d,b3a72db9-9cda-4459-bba9-2fda52c444c6,42,Inbound,Technical Support
d01a1a0b-efa9-41d6-8a93-04da1848a8d2,09bd83ea-20e0-44f6-9cfa-3a63176bad0e,5210d273-41c2-4ffd-bf0a-d53de8a7d53c,31,Outbound,Billing Inquiry
315518c4-b147-4831-9461-797ae359ac6b,bb24f91e-5ce4-479a-8847-8cfa1ad0c358,e4e90091-6c3c-44e8-89c1-c2a6ab851b15,96,Outbound,Complaint
5f6a91d3-3c65-40eb-9605-d2c7c2b2fdb4,3165cac9-2893-4bdc-a46c-5fd5724d1176,1bd938f9-17a4-4dc5-85ae-c41e4cdfab28,75,Outbound,Complaint
affbf110-52db-42a7-966b-b78c07096831,47740199-b6b5-4746-afdc-26cabdbc95a1,54f31798-674d-4595-b305-a306ab24fb35,67,Inbound,Complaint
00c0ba28-b47f-4086-8fe5-d7e83ca5d4bb,29b78cf5-0862-418b-bb87-d6eeef4111db,c23737ed-6171-4672-8d3a-abc69744ef42,48,Inbound,Technical Support
fb5a8c1e-a231-4735-ab0f-ff894fe70aa3,81c4cbf6-8334-4e6e-ae97-11654f1f0753,519f16ea-87d6-4ec1-b6eb-664c0e94ea49,64,Inbound,Technical Support
130b58fe-bbcd-4d1a-8bec-fe79dac9a0ed,ee8c4326-8bcb-43b5-92cd-02d2251c89b5,7378b553-fb39-4dde-ad3b-a80a3086eb28,79,Outbound,Complaint
3e89cdf5-0758-4a86-86bf-96e0d15f1255,2775c5b0-20bf-4100-8ac0-b59f8369ee36,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,71,Outbound,Technical Support
4610e0e3-d17e-45cc-8743-9cdeeaeab5b9,06dac082-e054-4b60-b9af-0b24200e2ee3,3914f459-1d92-4918-9c6b-2048735564a9,109,Inbound,Complaint
79be4792-2212-4796-8501-cc766690c646,f76cb5b3-edb3-4e32-adc1-3acc29657896,c23737ed-6171-4672-8d3a-abc69744ef42,23,Inbound,Complaint
8d786dca-8226-45b1-9ebc-31063d13a158,1e1692fb-2f08-4999-b8bd-6f979360542e,e8fd0e68-ebe4-4ed8-ae45-7e4a6778afe2,82,Inbound,Technical Support
ef637ec7-853a-430c-814d-d9f099ab2dbf,255a6b0a-70cb-4735-be4c-c3f5de27acc5,fc50701d-27f3-4f58-9374-8fba4bd55859,64,Outbound,Complaint
31ab48c7-c105-49a6-b185-ece42e7f143e,e1268613-9685-4e78-9666-c5eb820abc51,740bd783-2ae5-4123-9a1b-3acca4622b3b,90,Outbound,Complaint
de80c88c-351e-43ed-a4f7-b9789830e30a,05112739-cffb-4c8b-a60d-79a6997bc9ab,df9aea96-5032-4bde-9787-454f804230eb,74,Inbound,Billing Inquiry
6942ff23-8908-4820-a94b-bac0817d43a2,0f835a3a-505b-4db3-b5b8-19603b266ff8,cfe538f5-f2bd-41b0-a7eb-e8127ebcd901,97,Inbound,Complaint
5d50d6c3-6406-4e99-a02e-651ecad78141,253df6fe-967f-458d-8f0d-0fb888e86612,e3542937-4c24-4553-a8ff-ad517e2b7250,17,Inbound,Technical Support
bb178b63-349f-4b39-8630-1ae826c89461,f6e4651d-ee15-4fc4-ad31-68cc147c722f,e7e213b3-c50d-469d-a39e-9258b3ae5181,56,Outbound,Technical Support
8aaf3d1a-2214-4f8c-aaa8-870a2dcf3c81,fece5279-325d-4e6a-be6d-7ce8e587efd1,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,65,Inbound,Technical Support
2c4f62d7-dd9d-44f8-b052-7f58e6d42f20,6d0fd7da-f758-4814-ba98-9152458b4f24,e9473b60-5e13-4e64-b77f-f073e89ebaea,87,Inbound,Complaint
3df17f91-ee1e-45d4-8c0d-ec06c3b82ae0,b06098fe-7056-4b69-a97f-1bdd8d8c2634,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,100,Outbound,Complaint
3f2adee6-fe4e-4f70-8947-8a00e6f0d47c,c1f105c4-5878-4ec3-ae3d-ba4fde441dfb,2f7bcc5c-d1fa-47c4-bd07-14599e1a5ec0,110,Inbound,Technical Support
5541bfa3-f52c-4a01-b08b-e96c8e06d302,c26ceb49-dd22-4e07-965a-bd3015f2124b,5b3ab495-8c6c-42d5-bcb4-36003e48ec24,68,Inbound,Billing Inquiry
5b1e1a3a-5d6e-4f87-9e41-3cecf3bc3be8,e0e40b65-50e9-429e-8045-fb950b818999,e9f9a4c1-948c-483f-bc72-915896eb5da3,76,Outbound,Billing Inquiry
daff4dc6-517c-4281-af67-b4717a9ae0d8,d2ba053d-c444-47b9-8de7-f4e5a912636e,c166caa0-624a-4b34-8a90-ce6e0371fd0a,29,Outbound,Technical Support
8866d709-4bbe-4a3b-8ae5-9dcf200a573b,ccce918d-56ac-4f36-aed1-47d31f8c83ae,c5989a7b-f31e-4053-bfd4-66695cabe9a0,88,Inbound,Technical Support
c074ccd6-65f7-4cf0-a9e6-3edab919df7a,ca4d5cfe-1305-410d-a3fc-396ae4a4523b,e4e90091-6c3c-44e8-89c1-c2a6ab851b15,44,Inbound,Billing Inquiry
e1bc5c24-832f-43a9-b866-ec188f668d43,e5043a82-58cf-494e-87f7-6107c70938e1,268167a9-318b-4de3-9519-73da88f6e556,63,Inbound,Billing Inquiry
537c67fd-90fb-446b-b5ad-ae21eeab8dfc,fc3add0c-21d0-40b5-9cbb-06b5a0cc6d7b,5ddb898c-0510-4a80-aa5a-9910a7876a21,70,Inbound,Technical Support
ad04da25-0b7f-434c-8068-54e30932fbd2,b828fa11-e3a1-45ac-b321-eb87700ca0cd,03b7be38-069c-4fdb-8368-0de8f37f780e,92,Inbound,Complaint
7823ae19-208f-4482-a80f-64a5940c0eba,2ec2a462-2b5f-4350-ae6f-cecf5b5cb8d1,c166caa0-624a-4b34-8a90-ce6e0371fd0a,82,Outbound,Billing Inquiry
5a34e305-e03e-4666-909d-3d9475aa0f9c,9366bb92-9adf-417f-9c1a-1c2a6476539d,4134a39c-6725-4d3b-b24d-16f70a467289,28,Outbound,Billing Inquiry
6cdcc731-bf83-4c90-890f-d822b5356bec,ee69ac09-050d-4024-8f56-c05dace18f90,ead24ec8-353f-48c9-89d3-5f239f670221,118,Inbound,Billing Inquiry
5cb6575f-ac4b-44b3-81a1-943affe1eebf,51c0df03-48d5-44a3-a55c-9de4b7540cfb,ad54dde5-485e-4444-a977-51133fa13cd1,8,Outbound,Billing Inquiry
73dd2ea9-f9d3-46b6-9305-0aa7d7e058f9,a8507257-d2c5-4ec6-8f2b-f5d615878f3b,cbcf2ab4-1c9d-47f5-bc29-4b436ba7bd3d,29,Inbound,Complaint
11aa5cb4-337c-4cf6-9908-46332ddc3b3f,3b1d50e0-5c42-421c-b124-379d8ac987fc,916aa20a-d2ec-4fcc-91f7-bc947ae90b32,116,Outbound,Complaint
23ce85fa-9511-491a-a5f6-d64ace2c98ec,36c17af2-7756-48f0-b826-3950c0813c93,c8f97392-ddd9-4055-946a-1c9f69f7d6ca,40,Inbound,Billing Inquiry
dff7288a-8597-4e4e-b024-d84a7927c2ab,d38381a8-6346-4021-a77b-b370a72c26ee,17081a83-b2f8-43a2-a66f-baada8e39625,36,Outbound,Billing Inquiry
892308c9-0855-4c37-a308-3ad22b0f0a6c,743bb3d7-8802-48dd-b0b4-38be334d571e,52db7f9e-ea4f-4514-b9c6-9642d2d046b4,78,Outbound,Technical Support
501d3558-be3d-4b84-8c7c-1ba4cb653861,fbef377f-c155-4c3d-991b-933301061116,0d916bf8-6493-4e7d-a235-144b48cac64f,12,Inbound,Complaint
